id,cipher,plain
74dfba5e-50fd-4d02-89b6-5b8cdaa55fc7,noj eht dessucsid yenrotta dna yraterces lagel eht,the legal secretary and attorney discussed the jon
fdd27452-b6c7-48df-8721-4591030cbef9,koob a gnidnif pleh rof sksa tnatsissa nairarbil a,a librarian assistant asks for help finding a book
0c1e128b-9617-4a75-bdb5-96dd6a68998a,"aerg eht"" koob a rof deksa tnatsissa nairarbil eht","the librarian assistant asked for a book ""the grea"
b230951f-f5e1-4109-9cc3-05605c59634c,tsym a gnidnif pleh rof sksa tnatsissa nairarbil a,a librarian assistant asks for help finding a myst
b6f47916-2660-4150-a48f-1e0c66e8bef3,ongaid dna smotpmys s'tneitap eht dessessa npl eht,the lpn assessed the patient's symptoms and diagno
da58b58c-6f37-4817-87c7-b06651ddd64b,xaler sdnemmocer npl .gnipeels elbuort sah tneitap,patient has trouble sleeping. lpn recommends relax
70cd4423-8c3f-4e07-9af3-c685172fc3bb,debircserp npl eht .ehcahcamots a sah tneitap eht,the patient has a stomachache. the lpn prescribed
cd73ecda-306f-4e89-9f68-f7aada880f40,e dna gnitaerc edulcni seitud s'nretni gnitekram a,a marketing intern's duties include creating and e
45b9edde-0acd-463b-9386-4fe82d1b64c9,dna gnipoleved edulcni seitud s'nretni gnitekram a,a marketing intern's duties include developing and
2567f69a-b7f5-4143-a117-48df91597a3f,m reh ot flesreh secudortni nretni gnitekram wen a,a new marketing intern introduces herself to her m
d47659fe-3610-450a-b2c6-0e17021cc024,ver tsetal eht tnes reenigne ngised lacinahcem eht,the mechanical design engineer sent the latest rev
a01643ac-1287-440a-958f-c56cef5f4547,p wen a no gnikrow si reenigne ngised lacinahcem a,a mechanical design engineer is working on a new p
38ecad17-71ab-4a33-9b99-0621560a953f,sed eht no gnikrow si reenigne ngised lacinahcem a,a mechanical design engineer is working on the des
c8eb3ceb-2b4a-45bd-b4ae-24a797cf7d6c,ukcehc launna sih rof rotcod eht ot tnew htims .rm,mr. smith went to the doctor for his annual checku
379dcb74-cca1-478d-a33e-3efab97ce930,taidar taht kcab rewol ni niap cinorhc sah tneitap,patient has chronic pain in lower back that radiat
9ca557bb-5377-4e56-810f-c201fbb57b95,iver rotcod eht .pukcehc launna na dah tneitap eht,the patient had an annual checkup. the doctor revi
7bcb67cf-f735-4243-a4fc-14f8777ef8ef,aicisyhp ylimaf a sweivretni rotartsulli lacidem a,a medical illustrator interviews a family physicia
bd21435a-5dea-481e-a911-75f57c99af46,li na ward ot rotartsulli lacidem a deksa rotcod a,a doctor asked a medical illustrator to draw an il
fc5922c9-4046-4dcf-aa92-61c400dd8c96,a fo noitartsulli na setaerc rotartsulli lacidem a,a medical illustrator creates an illustration of a
cdd271df-d550-474e-9561-bee1fb862875,gnidrocer a sebircsnart tsinoitpircsnart lacidem a,a medical transcriptionist transcribes a recording
4bed2819-cee4-40dc-90b5-695c6b556ca9,h noisnet sesongaid rotcod .ehcadaeh a sah tneitap,patient has a headache. doctor diagnoses tension h
1a9de745-541a-4fb0-b9ae-46d850e6d5dc,icxe si tnemtraped ygoloroetem eht ni nretni wen a,a new intern in the meteorology department is exci
f7d7c84e-9f0b-4450-988b-a4987c2e8f37,t woh tuoba gninrael si nretni tsigoloroetem wen a,a new meteorologist intern is learning about how t
9d7deebb-0c9b-4b0c-a04f-2821dc057ece,rieht ot decudortni si nretni tsigoloroetem wen a,a new meteorologist intern is introduced to their
047e5b70-0efe-4ad2-bcb8-b368adf1d802,ht kcatta ot nootalp sih sredro reciffo yratilim a,a military officer orders his platoon to attack th
fe65eeff-ee53-4eab-9eb2-e42a132d0bca,suaceb noitamrof rof etal saw htims tnanetueil ts1,1st lieutenant smith was late for formation becaus
a7c3f73a-dc69-4e71-abba-db4f85a514e0,llet dna spoort eht selbmessa reciffo yratilim eht,the military officer assembles the troops and tell
662c586e-7b0a-4d24-8424-932e0cf4c225,eht yalp ot woh tneduts a sehcaet rehcaet cisum a,a music teacher teaches a student how to play the
93747ddb-7211-4f81-a8f1-c8cbe1e1a7c3,nemurtsni tahw ssucsid tneduts dna rehcaet cisum a,a music teacher and student discuss what instrumen
39b93c8e-f132-471b-87a3-64964fcadb26,eht yalp ot woh tneduts a sehcaet rehcaet cisum a,a music teacher teaches a student how to play the
0241c9e8-74b7-4b46-9785-9290cf4bbd7a,rieht htiw elbuort gnivah si reenigne krowten eht,the network engineer is having trouble with their
f1afec7d-08fb-414a-b7fe-c7f8e2d7b8b7,wten eht fo sutats eht skcehc reenigne krowten eht,the network engineer checks the status of the netw
b91a7a1f-6fb9-451e-bc25-9b3a8b5802b1,"upc ,%05 si daol eht .gninnur dna pu si revres eht","the server is up and running. the load is 50%, cpu"
15cee75d-3bdb-4800-8bb5-41c88fea6f15,d si tsilaiceps ytefas dna htlaeh lanoitapucco eht,the occupational health and safety specialist is d
861bde49-c8f3-47a1-b95a-26fff25ecda9,saw rekrow a .yrotcaf eht ni deneppah tnedicni na,an incident happened in the factory. a worker was
d06d31e3-0237-4247-9c43-2f6fb259ea5c,ssalg fo riap a syub dna maxe eye na steg remotsuc,customer gets an eye exam and buys a pair of glass
fd419509-8d4f-48fc-865b-06e567023fd9,seye rieht teg ot s'naicitpo eht ot seog remotsuc,customer goes to the optician's to get their eyes
2b8a204f-7c25-42c3-9a75-26bd3a3ca4d9,eht .maxe eye na rof naicitpo eht ot seog remotsuc,customer goes to the optician for an eye exam. the
e78ed002-f661-439f-92a5-3241410543c3,t etaluclac ot woh yenrotta eht sksa lagelarap eht,the paralegal asks the attorney how to calculate t
9db60a4e-46a4-40c6-8e59-d4de954f3220,of yenrotta eht ot tcartnoc eht tnes lagelarap eht,the paralegal sent the contract to the attorney fo
2aff1778-441d-4b62-a37b-1b6ab11ca14d,.noitpircserp rotipil sllifer tneitap,patient refills lipitor prescription.
7c7483ae-b474-486b-ab47-10a9796e3f36,.elims ot tcejbus sksa rehpargotohp,photographer asks subject to smile.
5d34bed7-8332-495c-9f25-cf7733f03945,.elims ot tcejbus sksa rehpargotohp,photographer asks subject to smile.
81a73899-6948-4c07-a096-38e97113a682,.elims ot lrig eht sksa rehpargotohp,photographer asks the girl to smile.
a158da6e-11e2-4067-91fd-fe3526ea1b1d,enimaxe tnatsissa tp .redluohs ni niap sah tneitap,patient has pain in shoulder. pt assistant examine
1fb37051-c8c6-4bd0-ab8f-f5c701ced8f2,neitap eht skcehc tnatsissa tsipareht lacisyhp eht,the physical therapist assistant checks the patien
4f88dc97-e266-40a4-b6ca-66f113d6e613,ssucsid rosivrepus sih dna nretni reciffo ecilop a,a police officer intern and his supervisor discuss
e2eecdcc-1483-46d5-be79-38707e76890d,od ot deen yeht tahw sksa nretni reciffo ecilop a,a police officer intern asks what they need to do
fce4a90a-7e38-4edc-b53f-826805d398dc,rieht trats ot deticxe si nretni reciffo ecilop a,a police officer intern is excited to start their
6c01711a-aa51-42d1-b97a-051409fd56d6,.nrael nerdlihc erehw ecalp a si loohcserp eht,the preschool is a place where children learn.
f5245d82-1c5e-4cc9-bd67-abf2b8c660e2,s yeht neht dna sevlesmeht ecudortni yram dna nhoj,john and mary introduce themselves and then they s
4e4ee070-2524-4995-8574-62ace268cec4,.loohcserp ta stneduts wen era ymmot dna ylime,emily and tommy are new students at preschool.
141e503e-3030-45fa-be65-9a860aea0452,reilppus a rof gnikool si tsilaiceps tnemerucorp a,a procurement specialist is looking for a supplier
aa4eaf26-4e53-4aa8-aeb4-cf70d7ab6291,pus a morf stegdiw sredro tsilaiceps tnemerucorp a,a procurement specialist orders widgets from a sup
2f87c26b-e02d-419e-8557-5279ef746e07,a eriuqni ot reilppus sllac tsilaiceps tnemerucorp,procurement specialist calls supplier to inquire a
7bc85e78-876f-4830-b6c4-dd98d57b4e60,ollof ot reilppus sllac tsilaiceps lortnoc ytilauq,quality control specialist calls supplier to follo
53a8fe79-15c8-4f0c-9560-da2f97312a23,nedicca ciffart ot eud deyaled stegdiw fo tnempihs,shipment of widgets delayed due to traffic acciden
70964995-c073-486b-8b0f-7b8eff91712e,lac ]eman ynapmoc[ morf tsilaiceps lortnoc ytilauq,quality control specialist from [company name] cal
45a888a5-1dd5-45bb-a595-fead661f8a3f,"moh moorhtab-2 ,moordeb-3 a rof gnikool si reyub a","a buyer is looking for a 3-bedroom, 2-bathroom hom"
8f9ade5a-d9c2-49d5-8200-609702244d7c,"moh moorhtab-2 ,moordeb-3 a rof gnikool si reyub a","a buyer is looking for a 3-bedroom, 2-bathroom hom"
d91047c7-3fa7-4972-a847-4997698a8073,"eht ni emoh moorhtab 2 ,moordeb 2 a dnuof reyub a","a buyer found a 2 bedroom, 2 bathroom home in the"
ba7c4941-b833-48c8-9f72-f1c05c9bc9f8,t flesreh secudortni nretni naititeid deretsiger a,a registered dietitian intern introduces herself t
b39b589b-e7ed-4251-a47d-7a62766451a4,hs taht tnemucod gnivil a si nalp erac noitirtun a,a nutrition care plan is a living document that sh
5040f69b-06d6-451b-a6f4-1f2b9b2dfa79,ot decudortni si nretni naititeid deretsiger wen a,a new registered dietitian intern is introduced to
a4216981-b32c-4a89-a9ce-846fefd3457b,tni esrun deretsiger .gnipeels elbuort sah tneitap,patient has trouble sleeping. registered nurse int
7143ec77-75b4-44fe-8d15-f26039586287,"a ,aesuan ,ehcahcamots ,ehcadaeh a sah tneitap eht","the patient has a headache, stomachache, nausea, a"
06c80bd4-7a81-4c17-84c8-7edf7e7a9189,nif pleh rof rosseforp a sksa tnatsissa hcraeser a,a research assistant asks a professor for help fin
e2f51b8f-2f12-4bd9-a7b8-b600496a18b5,eser a fo trap tnatropmi na si weiver erutaretil a,a literature review is an important part of a rese
b004a697-44cf-43b3-8dd3-99afd288d8ce,c atad htiw elbuort gnivah si tnatsissa hcraeser a,a research assistant is having trouble with data c
1d5a1118-d656-498c-b8a0-9a7b42286b8d,eht .snaej fo riap wen a rof gnikool si remotsuc a,a customer is looking for a new pair of jeans. the
e21439a8-1126-4604-b3f4-d2150dcfde88,er eht .vt hcni-55 wen a rof gnikool si remotsuc a,a customer is looking for a new 55-inch tv. the re
d4239f18-47ff-47b1-8f6f-02031b021715,ca tuoba erom gninrael ni detseretni si remotsuc a,a customer is interested in learning more about ac
1655986c-8eb2-4d51-8731-8c14a01306f9,ca tuoba erom gninrael ni detseretni si remotsuc a,a customer is interested in learning more about ac
68fb0f37-8bb1-4c4c-9f36-5272ed2e8737,otsuc a spleh noitaroproc emca ta reenigne selas a,a sales engineer at acme corporation helps a custo
ed20902d-5ad1-468e-b2fb-47ce1e172464,otpal wen a gnisahcrup ni detseretni si remotsuc a,a customer is interested in purchasing a new lapto
d296f64b-f761-42da-b4ca-2786700a8cca,krow rof potpal wen a yub ot gnikool si remotsuc a,a customer is looking to buy a new laptop for work
e74e1a77-fa38-42f2-90e8-127ac81d53d5,otpal wen a gnisahcrup ni detseretni si remotsuc a,a customer is interested in purchasing a new lapto
1959abdf-5581-4519-bf6f-d7140757c56a,rieht tuoba denrecnoc era stnerap dna stneduts eht,the students and parents are concerned about their
df1710e0-3b4e-4f59-a5f3-0b2bfdd7e1c8,urts s'dlihc eht dessucsid tsigolohcysp loohcs eht,the school psychologist discussed the child's stru
05d69725-a536-4829-9d09-55fe2ed23bea,tnerap eht htiw gniteem si tsigolohcysp loohcs eht,the school psychologist is meeting with the parent
f8caea15-9dd2-4694-8f57-d996cec640ac,esuaceb gnola evom ot tcepsus sllet draug ytiruces,security guard tells suspect to move along because
5a494df5-5b84-4f0e-880f-7b558131fdb8,"epsus ,gnitfilpohs tcepsus a thguac draug ytiruces","security guard caught a suspect shoplifting, suspe"
3a5939fe-e965-42bc-b446-9c362c265dce,sus .gnitfilpohs fo tcepsus sesucca draug ytiruces,security guard accuses suspect of shoplifting. sus
aa88335b-c587-4603-95ad-a29b3005eb53,icos evorpmi ot spit sedivorp reganam aidem laicos,social media manager provides tips to improve soci
9f647353-ed60-48fb-9bbb-17a8690def8c,ba tneilc a htiw gniklat si reganam aidem laicos a,a social media manager is talking with a client ab
b8df5e11-4e6d-4585-991d-06e8326bce85,uoba tneilc a ot gniklat si reganam aidem laicos a,a social media manager is talking to a client abou
d3e538a1-e5cf-4802-aba0-9623931b73df,t ot decudortni si nretni repoleved erawtfos wen a,a new software developer intern is introduced to t
03ed2746-fb5f-4221-889c-5e1b2931af85,rael ot deticxe si nretni repoleved erawtfos wen a,a new software developer intern is excited to lear
82af7b06-2068-4b89-a9f3-151ff835013f,m rieht htiw steem nretni repoleved erawtfos wen a,a new software developer intern meets with their m
86495bbd-aacc-4408-ae73-cbc7057b2f34,gnitaulave si nretni tsigolohtap egaugnal hceeps a,a speech language pathologist intern is evaluating
14908ecd-6267-4011-bb6f-24a53246f9b9,ugnal hceeps .ylraelc gnikaeps elbuort sah tneitap,patient has trouble speaking clearly. speech langu
76705212-f823-44c9-9396-c3cbd491e0d6,po eht ni tneitap a steerg tsigolonhcet lacigrus a,a surgical technologist greets a patient in the op
ceda59a1-8477-47c6-93c5-f0a3e209db11,rof tneitap eht depperp tsigolonhcet lacigrus eht,the surgical technologist prepped the patient for
f923b4ed-4b13-47f8-a8d6-80fb9a779177,uf ni stpecnoc detaler owt era sdanomoc dna sdanom,monads and comonads are two related concepts in fu
d9d982a1-5fd7-40fd-93d6-4fef6dff8ada,selif hcihw tig llet ot desu si elif erongitig. a,a .gitignore file is used to tell git which files
483cf45c-a9e6-44fe-85e1-277de6c46100,orp rehcaet .repap hcraeser htiw pleh rof deksa at,ta asked for help with research paper. teacher pro
34b8e96a-3343-4926-8c8d-f5b90f31fa51,lacinhcet .pu gnitrats ton si retupmoc s'remotsuc,customer's computer is not starting up. technical
e039ae33-5b73-4011-8a4a-5345f2dfc9ed,oitcennoc tenretni htiw elbuort gnivah si remotsuc,customer is having trouble with internet connectio
c449de45-e230-4050-9f14-fc7442c392d5,nnoc tenretni wols htiw elbuort gnivah si remotsuc,customer is having trouble with slow internet conn
f92b3ee7-63ee-4e48-a1f0-3c1362075975,i rieht htiw elbuort gnivah si remotsuc ssenisub a,a business customer is having trouble with their i
60dc0ab3-27c8-44fa-9f2d-72f2b1234544,i rieht htiw elbuort gnivah si remotsuc ssenisub a,a business customer is having trouble with their i
29464ed4-4d96-48c1-ae18-d72cc2f707ec,tenretni htiw elbuort gnivah si remotsuc ssenisub,business customer is having trouble with internet
cdc29188-13a4-4b67-9bbb-45b270412c44,gilf ma 00:9 a no sirap ot thgilf a skoob remotsuc,customer books a flight to paris on a 9:00 am flig
6dd26bc9-fbbf-40d8-a5c4-351bade45188,of og ot secalp etirovaf rieht ssucsid sdneirf owt,two friends discuss their favorite places to go fo
1f613935-2179-477e-8d22-3be204d41cd2,tsuj taht wal noitroba wen eht ssucsid sdneirf owt,two friends discuss the new abortion law that just
677b7eca-5033-4c4b-9d70-a31ef4c514ca,era elpoep etirovaf rieht ohw ssucsid sdneirf owt,two friends discuss who their favorite people are
62fb6dc2-8ff8-498b-a2e8-3706c6b240ae,"m ,skoob etirovaf rieht gnissucsid era sdneirf owt","two friends are discussing their favorite books, m"
f190833f-22c8-484a-9667-dd459f899166,dneirf tahw sksa 1 dneirf .gniklat era sdneirf owt,two friends are talking. friend 1 asks what friend
77d08ba8-2d68-4e88-992f-d89ccc89ef66,ot yaw etirovaf rieht tuoba 2 dneirf sksa 1 dneirf,friend 1 asks friend 2 about their favorite way to
545807fe-fcb4-4cd4-9808-72d26937e8f1,na seivom etirovaf tsael rieht ssucsid sdneirf owt,two friends discuss their least favorite movies an
9bd92b9a-cdc0-4e88-a701-3920fe375f7b,noitacav maerd rieht tuoba gniklat era sdneirf owt,two friends are talking about their dream vacation
3317fbd9-5e5b-43b9-b4e5-1f8428188c1f,smaerd dna sepoh rieht gnissucsid era sdneirf owt,two friends are discussing their hopes and dreams
6c75093c-06c0-472a-aa6e-8433438ce128,"nos a sgnis ,eleluku a htiw rab a otni sklaw yug a","a guy walks into a bar with a ukulele, sings a son"
d6cca49a-cf55-4797-b4e5-c1c543841515,eirf sih .krow fo sraey 03 retfa gniriter si divad,david is retiring after 30 years of work. his frie
6c1bf723-492b-4975-97ac-e512b7c5a928,rieht dna sgnithgis ofu tnecer ssucsid sdneirf owt,two friends discuss recent ufo sightings and their
c4697bb7-d9d1-4963-a945-199efca33450,a yltnecer nees ev'yeht seivom ssucsid sdneirf owt,two friends discuss movies they've seen recently a
26ce0879-b9fd-48c7-a03c-f65c417934e2,dnuora deretnec era sfeileb dna seulav s'2 dneirf,friend 2's values and beliefs are centered around
a17394e7-b955-4355-a60f-dc7b9d5ce323,serretartxe fo ytilibissop eht ssucsid sdneirf owt,two friends discuss the possibility of extraterres
d43faa67-c9d6-4d31-98cf-86527ff729c9,.si raef tseggib rieht tahw 2 dneirf sksa 1 dneirf,friend 1 asks friend 2 what their biggest fear is.
2f1c6612-9cd2-41ae-ba01-c7c52fef86cb,.rehto hcae rof evol rieht sserpxe sdneirf owt,two friends express their love for each other.
6fa4f527-094e-4fda-a8d8-929e835a2a10,roppo gnireetnulov a tuoba 2 dneirf sllet 1 dneirf,friend 1 tells friend 2 about a volunteering oppor
3fde0d16-e8bf-4324-ae8b-06ce126e7f0c,f .seiromem etirovaf rieht gnirahs era sdneirf owt,two friends are sharing their favorite memories. f
335950d4-34d7-4d24-a1f9-37d9b03b54c5,rf .sdoof etirovaf tsael rieht ssucsid sdneirf owt,two friends discuss their least favorite foods. fr
52346a62-61ee-418b-b1eb-622a25388702,uomaf tsom eht spahrep si tnedicni ofu llewsor eht,the roswell ufo incident is perhaps the most famou
cc69074d-5139-4585-a84d-e13faca91a02,tuf eht rof snalp rieht gnissucsid era sdneirf owt,two friends are discussing their plans for the fut
bfb174fb-67cc-423a-800f-490db87f8b54,t dneps ot syaw etirovaf rieht ssucsid sdneirf owt,two friends discuss their favorite ways to spend t
ff577855-1411-4dc5-8072-24583ba8038c,naliaht ot pirt rieht tuoba 2 dneirf sksa 1 dneirf,friend 1 asks friend 2 about their trip to thailan
7765ee3b-67cb-4ef8-b13f-75dfd983ad01,ni ylno eht era snamuh rehtehw ssucsid sdneirf owt,two friends discuss whether humans are the only in
a4f0125e-0a05-4450-a107-5341c5e4dbcf,os tfiws rolyat wen eht gnissucsid era sdneirf owt,two friends are discussing the new taylor swift so
