id,cipher,plain
0dc85443-3172-40ca-ac98-d91fadc82814,"ciffe ,elbailer gnidliub rof krowemarf a si sevren","nerves is a framework for building reliable, effic"
ee5c0cb0-7194-4104-9eac-75afe951e17d,nitaerc rof dengised egaugnal gnimmargorp a si gel,leg is a programming language designed for creatin
41732f7f-689d-46ac-92c0-ec2e52c37ef0,"gro depahs-dnomla ,llams fo riap a era seiravo eht","the ovaries are a pair of small, almond-shaped org"
aad7d917-5fc8-42b7-b073-20e87e137ce5,ewol eht smrof taht erutcurts ynob a si sivlep eht,the pelvis is a bony structure that forms the lowe
dd106a38-e2aa-402b-817c-a79a0e44bb04,"ur taht ebut detulovnoc ,gnol a era senitsetni eht","the intestines are a long, convoluted tube that ru"
71b5cc56-a8f9-4182-af34-c7b34603b768,kcab eht ta eussit evitisnes-thgil a si aniter eht,the retina is a light-sensitive tissue at the back
6a718a26-8e4e-47c2-be2e-e635ce68cffb,tarapes taht elcsum depahs-emod a si mgarhpaid eht,the diaphragm is a dome-shaped muscle that separat
3480dff5-ff71-4762-a699-19639d046db9,ye eht fo trap tnorf tnerapsnart eht si aenroc eht,the cornea is the transparent front part of the ey
ce38c94a-357b-4769-aaf7-f3fd8e4b33b6,ehto ro namuh a fo daeh eht fo tnorf eht si ecaf a,a face is the front of the head of a human or othe
357b63cc-63ef-4782-bf03-86167b5c3887,"tal eht no detacol enob niht ,gnol a si alubif eht","the fibula is a long, thin bone located on the lat"
90a320c3-ffdc-4876-acd2-fb648e81451c,si ti .ydob namuh eht fo nagro tsegral eht si niks,skin is the largest organ of the human body. it is
5adeef4a-fa50-4751-994e-281065eded58,era yeht .dnah namuh eht fo stigid eht era sregnif,fingers are the digits of the human hand. they are
84d80a54-1122-4bf7-a1fd-2354b0c99bff,t stcennoc taht tnioj tekcos-dna-llab a si pih eht,the hip is a ball-and-socket joint that connects t
4db598e6-fa9f-472b-9ccf-acbd5e66f7e9,lartnec sedivorp taht locotorp krowten a si suidar,radius is a network protocol that provides central
e1ce48c8-b6d4-447c-b034-fdf0b38eaf64,"t ,sllec fo metsys xelpmoc a si metsys suovren eht","the nervous system is a complex system of cells, t"
8f669ae3-f858-40b0-b0e4-d1efb8268009,oht eht senil taht enarbmem suores a si aruelp eht,the pleura is a serous membrane that lines the tho
54ff7f6e-dc8c-4d8c-8857-5f90c8400ecb,ni puorg elcsum egral a si siromef specirdauq eht,the quadriceps femoris is a large muscle group in
9a38b802-17d3-48f5-bba9-69b17f3b0a44,",elib serots taht nagro llams a si reddalbllag eht","the gallbladder is a small organ that stores bile,"
00f3a912-957f-4d9c-8bd3-e26877a2eaee,rof eht stcennoc taht tnioj xelpmoc a si tsirw eht,the wrist is a complex joint that connects the for
189a32c9-3493-4b2d-bc1e-5a3b098e0b38,"si taht nagro wolloh ,devruc ,egral a si noloc eht","the colon is a large, curved, hollow organ that is"
015f68f6-8aac-46fb-a157-0d251d545a73,"si ,nottub ylleb eht sa nwonk osla ,sucilibmu eht","the umbilicus, also known as the belly button, is"
c0c138d7-17dc-4d1c-92ef-2c992aeeadef,etanigiro taht evren deriap a si evren cinerhp eht,the phrenic nerve is a paired nerve that originate
e2ca3424-16cb-4e79-bf2a-9c1e6caba1ef,alitrac fo eceip depahs-tnecserc a si sucsinem eht,the meniscus is a crescent-shaped piece of cartila
8083b7df-8bc4-4290-abe7-172830906320,rof eht stcennoc taht tnioj xelpmoc a si tsirw eht,the wrist is a complex joint that connects the for
dceb682f-9083-4d9a-bb96-ef3efddf48a5,aerof eht stcennoc taht tnioj egnih a si woble eht,the elbow is a hinge joint that connects the forea
fdfd4ca3-d928-4def-86ff-ae3fa9b7cce6,giht eht stcennoc taht tnioj xelpmoc a si eenk eht,the knee is a complex joint that connects the thig
44c283f0-3e15-401e-9382-c7fafdfd737f,niru yrrac taht sebut ralucsum owt era sreteru eht,the ureters are two muscular tubes that carry urin
913fda07-91a0-4bd1-81fe-93ce22100d32,dna 8 dega sreyalp 6-4 rof emag ytrap a si muinarc,cranium is a party game for 4-6 players aged 8 and
270029a6-0302-45a3-99fd-2846b8810067,"vren fo dnab kciht ,egral a si musollac suproc eht","the corpus callosum is a large, thick band of nerv"
dcfb304a-ed05-49f8-a5ef-29b5c46639f2,"t si ,noloc eht sa nwonk osla ,enitsetni egral eht","the large intestine, also known as the colon, is t"
e84151c6-172e-4bb0-9cb1-93e8f74bacb1,is rehtie no secnenimorp ynob owt era iloellam eht,the malleoli are two bony prominences on either si
efb70189-b22f-4ee7-9754-35c59d728b98,oof eht stcennoc taht tnioj xelpmoc a si elkna eht,the ankle is a complex joint that connects the foo
5397a0c7-a2b9-4293-9ba3-10573355fe6d,egral eht fo trap tsrif eht si noloc gnidnecsa eht,the ascending colon is the first part of the large
c665c7a5-807c-4377-af18-a264cf66d782,id taht enalp yranigami na si enalp esrevsnart eht,the transverse plane is an imaginary plane that di
c3a9c23f-00bb-46f7-b888-cb4798b2d2c5,rev ni dnuof erutcurts lateleks fo epyt a era sbir,ribs are a type of skeletal structure found in ver
3dd49ecd-8f60-4b46-9643-b6848eeebc05,ol elcsum egral a si elcsum siromef specirdauq eht,the quadriceps femoris muscle is a large muscle lo
9d195131-6a7d-482b-b575-c3f3c63fa830,detacol si taht nagro raludnalg a si saercnap eht,the pancreas is a glandular organ that is located
b0b0eb0c-c751-41bf-985e-2aa9d3b161c7,mmam a si ti .llub ro woc a fo gnuoy eht si flac a,a calf is the young of a cow or bull. it is a mamm
e9e26101-120b-465f-b818-13153d133ca3,noitamrofni syalpsid taht dnammoc xinu a si regnif,finger is a unix command that displays information
ae7723de-620d-4a18-ba5c-673ac9f3b3bb,"etacol ecaps dellif-ria ,llams a si rae elddim eht","the middle ear is a small, air-filled space locate"
302ff888-6fcc-448c-ad0c-83c4b28be19a,limaf eht ni si ti .slians aes fo suneg a si seran,nares is a genus of sea snails. it is in the famil
73769f93-7e96-4050-9e2e-15459c0c2d01,"a enob laretalirdauq ,talf a si enob latipicco eht","the occipital bone is a flat, quadrilateral bone a"
1e5dcfd3-b0bb-4dfc-82b0-b312cee32ca0,t ni enob tsegnorts dna tsegnol eht si suremuh eht,the humerus is the longest and strongest bone in t
6f68afa5-5d7d-4a1b-9de6-0c773f765613,setalucric taht eussit evitcennoc diulf a si doolb,blood is a fluid connective tissue that circulates
33a093bb-3160-4ace-8bef-dd2c87060915,.1 tuoba yb nekops egaugnal natebit-onis a si nihc,chin is a sino-tibetan language spoken by about 1.
1e9a4856-7dac-4256-bc6d-e310636954ed,o tis taht sdnalg llams owt era sdnalg lanerda eht,the adrenal glands are two small glands that sit o
c13d1a48-f8da-4ae9-89a0-2ac1cd11d8fd,"detacol ,osrot eht fo trap reppu eht si tsehc eht","the chest is the upper part of the torso, located"
3487355b-f19d-4e02-82c2-497cfef2992b,snart taht stcud fo riap a era sebut naipollaf eht,the fallopian tubes are a pair of ducts that trans
8a874700-a4ed-4ee7-a134-fc7311cd407f,oc taht erutcurts lacimotana xelpmoc a si kcen eht,the neck is a complex anatomical structure that co
b2fef9c1-0c7b-4bcf-804a-de9e28e9c12b,"llams a si ,enobliat eht sa nwonk osla ,xyccoc eht","the coccyx, also known as the tailbone, is a small"
6c476397-7db5-45e0-82e4-b55c1f76b5ba,"era taht snagro depahs-naeb ,llams era sedon hpmyl","lymph nodes are small, bean-shaped organs that are"
8108ec92-5138-4a41-8a9f-9c474406a61e,mil reppu eht fo evren rojam a si evren naidem eht,the median nerve is a major nerve of the upper lim
0c1c99e5-5d3f-4aa0-8a5a-108f4c30f376,o dna slessev fo krowten a si metsys citahpmyl eht,the lymphatic system is a network of vessels and o
4d6b23f4-cbf1-47d6-85c0-0544e1250b53,eht ni enob tsegnorts dna tsegnol eht si rumef eht,the femur is the longest and strongest bone in the
a45be87e-eb51-43c9-a52e-a2c3edb5da8a,t .seot dna sregnif eht fo senob eht era segnalahp,phalanges are the bones of the fingers and toes. t
ed758058-13d3-4193-b38e-306eafefa018,ylimaf eht ni stnalp gnirewolf fo suneg a si elos,sole is a genus of flowering plants in the family
35de7e29-02e6-44a6-9f7e-2e23b75f99a0,"acol enob ralugnairt ,llams a si enob diohpacs eht","the scaphoid bone is a small, triangular bone loca"
facf102c-12ba-4424-b85b-efa6b01d93f2,dorp ot xaler dna tcartnoc taht snagro era selcsum,muscles are organs that contract and relax to prod
e6658e91-85b7-476b-b5d7-20607bfa326b,a ni devlovni si taht nagro xelpmoc a si htuom eht,the mouth is a complex organ that is involved in a
22e19b68-7b25-40df-aa79-8efd22472b9e,"eht si ,waj rewol eht sa nwonk osla ,elbidnam eht","the mandible, also known as the lower jaw, is the"
ce311ae2-79c1-49b4-8327-485d05c4177d,s dna rotcudnocimes lanoitanitlum hsitirb a si mra,arm is a british multinational semiconductor and s
5877fafc-db25-4418-bb66-82c196a86529,nis .sesunis eht stceffa taht noitidnoc a si sunis,sinus is a condition that affects the sinuses. sin
64cf64a0-d1b1-4ab2-9eec-390cab07ef08,lcillof morf sworg taht tnemalif nietorp a si riah,hair is a protein filament that grows from follicl
bded7d07-7a83-4ad9-8cad-282864f6597e,kcab eht no elcsum egral a si iihcarb specirt eht,the triceps brachii is a large muscle on the back
d72e3e62-df0f-4463-a1f6-53b9e96ca40b,ht eht neewteb ydob eht fo trap eht si nemodba eht,the abdomen is the part of the body between the th
46240fa9-9c65-4a40-aa2b-67494ae0d365,nagro fo krowten xelpmoc a si metsys evitsegid eht,the digestive system is a complex network of organ
797300a2-9afc-4f96-ae3b-2b603c012612,f taht erutcurts xelpmoc a si nmuloc larbetrev eht,the vertebral column is a complex structure that f
bef7da9b-9794-46d0-8beb-001ab78902da,rof krowemarf tpircsavaj thgiewthgil a si enobkcab,backbone is a lightweight javascript framework for
3cd613d6-cb3d-4393-9dd3-f17e1305987c,eniru seirrac taht ebut ralucsum a si arhteru eht,the urethra is a muscular tube that carries urine
d7cc1ae5-79eb-4294-8cc3-80c0c548131c,"shtuom eht ni serutcurts deificlac ,drah era hteet","teeth are hard, calcified structures in the mouths"
08b03803-e139-4e60-aa40-c8878fe8ea23,ams eht era yeht .efil fo tinu cisab eht era sllec,cells are the basic unit of life. they are the sma
d5f23b97-3bec-4b46-b8fe-25fe6ca82d71,"ta detacol enob ralugnairt ,egral a si murcas eht","the sacrum is a large, triangular bone located at"
15039b62-b729-4d69-b995-a74a199f8c2a,"sit evitcennoc fo sdroc suorbif ,hguot era snodnet","tendons are tough, fibrous cords of connective tis"
9f8dd259-879c-49e8-93b5-bb13457c2e9f,eht ni slessev doolb tsellams eht era seirallipac,capillaries are the smallest blood vessels in the
91564152-0ac7-46d1-be88-0df58500bd02,no detacol snagro depahs-naeb owt era syendik eht,the kidneys are two bean-shaped organs located on
04001144-6ef4-4483-ac4b-f5bf2b597ea9,amuh eht ni evren tsegral eht si evren citaics eht,the sciatic nerve is the largest nerve in the huma
e46acf1a-3818-4da6-9c95-2663fe952d19,"l fo sessam depahs-lavo ,llams owt era slisnot eht","the tonsils are two small, oval-shaped masses of l"
c209e408-ba3c-4868-a892-b4b5191d4756,elbisnopser si taht nagro xelpmoc a si tsaerb eht,the breast is a complex organ that is responsible
1c7e54c8-225b-47be-8d5f-a07ba8f2fe64,sdnalg enircoxe fo puorg a era sdnalg yravilas eht,the salivary glands are a group of exocrine glands
b06de150-4413-4e71-8aa4-591af6238648,d selbane taht mroftalp gninrael enihcam a si snel,lens is a machine learning platform that enables d
7ed5af78-c4f5-4a03-ac75-cf7969186d56,rht doolb spmup taht nagro ralucsum a si traeh eht,the heart is a muscular organ that pumps blood thr
46d48b42-e860-405a-a4ca-4590c019082f,aeh eht smrof taht erutcurts ynob eht si lluks eht,the skull is the bony structure that forms the hea
9dc84bd6-5c5d-416b-ac57-3d86b522001d,i elcsum tsegral eht si elcsum iihcarb specirt eht,the triceps brachii muscle is the largest muscle i
a78caf8e-fe13-49bc-9edc-a02fc43011d5,"l fo sessam depahs-lavo ,llams owt era slisnot eht","the tonsils are two small, oval-shaped masses of l"
a33a5023-a3c4-4fa3-ab56-b188d96c23fa,si dna evren lainarc htnet eht si evren sugav eht,the vagus nerve is the tenth cranial nerve and is
da4ffb4d-00e0-4417-bb84-78f002b3143c,t ot kcab doolb yrrac taht slessev doolb era sniev,veins are blood vessels that carry blood back to t
ab5f910b-bae1-4222-900d-83203a1fab78,sys suovren eht fo retnec lortnoc eht si niarb eht,the brain is the control center of the nervous sys
d103ec11-eb67-438c-a8d8-315ae62b13df,"am taht ebut delioc ,gnol a si enitsetni llams eht","the small intestine is a long, coiled tube that ma"
43fc6b0d-b965-4f51-a132-fe5909f30c8b,lacinilc no desab si erutcarf etalp mrofirbirc eht,the cribriform plate fracture is based on clinical
191a1e9d-3b08-4fd5-9e94-de1997651c59,"mases a si ,paceenk eht sa nwonk osla ,alletap eht","the patella, also known as the kneecap, is a sesam"
867cd059-242e-4973-9e05-b991efc52788,ot xnyral eht stcennoc taht ebut a si aehcart eht,the trachea is a tube that connects the larynx to
f2e3421b-502e-409d-b2ea-8acdbeb9aa5a,nitirw rof dengised egaugnal gnimmargorp a si ffuc,cuff is a programming language designed for writin
657e466c-f661-422c-a556-774e283f952f,"enatucbus ,depahs-dnomaid a si assof laetilpop eht","the popliteal fossa is a diamond-shaped, subcutane"
ed442815-80f9-4fc1-a44f-afd4c58e1833,a sedivorp taht krowemarf gnitset nohtyp a si eson,nose is a python testing framework that provides a
4642dae5-bb1e-4e40-ad6f-366981350a7e,col seitivac dellif-ria fo puorg a era sesunis eht,the sinuses are a group of air-filled cavities loc
d6e63828-5160-42db-9d54-06455902c578,eht mrof taht eussit evitcennoc digir a era senob,bones are a rigid connective tissue that form the
0c72c021-d442-464a-92b2-86baeca03111,.ees ot su swolla taht nagro xelpmoc a si eye eht,the eye is a complex organ that allows us to see.
6840a2fe-b1ab-4183-a38b-8ed46d8c3128,revoc taht niks fo sdlof niht owt era sdileye eht,the eyelids are two thin folds of skin that cover
822f310c-4069-4d72-9c33-f31c81c8e8f6,"t elcsum ralugnairt ,egral a si elcsum diotled eht","the deltoid muscle is a large, triangular muscle t"
8de637f1-51b6-4d77-a8b5-3209ce04248f,vorp taht eussit evitcennoc fo epyt a si egalitrac,cartilage is a type of connective tissue that prov
8d8a5380-45e9-451c-be52-1c2dd9ab5b73,dna ot ria yrrac taht syawria eht era ihcnorb eht,the bronchi are the airways that carry air to and
3b54f598-3094-4f89-97ee-fb0e9384a2ca,ht mra reppu eht ni elcsum a si iihcarb specib eht,the biceps brachii is a muscle in the upper arm th
acd3132b-b3ec-41be-8143-346cac7db270,neewteb bmil reppu eht fo trap eht si mraerof eht,the forearm is the part of the upper limb between
1119316d-45dc-4abf-935e-f618fbb1e6e9,"it dna ,ssenbmun ,ehcadaeh htiw elam dlo-raey-52 a","a 25-year-old male with headache, numbness, and ti"
47ce1703-75a0-4d68-9a8c-9f5859828b1c,dna noisnetrepyh fo yrotsih htiw elam dlo-raey-54,45-year-old male with history of hypertension and
644a3462-2be6-4449-accb-15a347eb4c78,"h ,noisnetrepyh fo yrotsih htiw elam dlo-raey-57 a","a 75-year-old male with history of hypertension, h"
3c4edae2-b476-4809-90cd-977d1ffc621b,setebaid dna noisnetrepyh htiw elam dlo-raey-55 a,a 55-year-old male with hypertension and diabetes
748227df-e9e4-4eed-b366-aa6251f14e05,"lem setebaid ,noisnetrepyh htiw elam dlo-raey-57 a","a 75-year-old male with hypertension, diabetes mel"
0d1d4c62-b87b-4c87-ac2d-2e9bf0e30471,na noisnetrepyh fo yrotsih htiw elam dlo-raey-54 a,a 45-year-old male with history of hypertension an
0d47f312-f286-4049-b268-2b3af8db43ed,dna noisnetrepyh fo yrotsih htiw elam dlo-raey-56,65-year-old male with history of hypertension and
045264e3-de93-4b3b-a664-51f70d6bbf16,taerb fo ssentrohs fo syad 3 htiw elam dlo-raey-52,25-year-old male with 3 days of shortness of breat
28b3935f-fcbd-491c-b415-68b17e306dc9,stneserp amhtsa fo yrotsih htiw elam dlo-raey-54 a,a 45-year-old male with history of asthma presents
d7ce90af-aed3-4db1-bad1-5cf9fad20b29,sih yad-3 htiw stneserp dpoc htiw elam dlo-raey-57,75-year-old male with copd presents with 3-day his
350bd7a5-5589-4601-b93e-9a12dab44491,noisnetrepyh fo yrotsih htiw elamef dlo-raey-54 a,a 45-year-old female with history of hypertension
9c204f83-5dbd-4195-8f2c-388cb72d4a35,htiw stneserp noisnetrepyh htiw elam dlo-raey-57 a,a 75-year-old male with hypertension presents with
3acd5d15-9748-42c7-b95d-6cbe6b3d280d,serp yspelipe fo yrotsih a htiw elam dlo-raey-54 a,a 45-year-old male with a history of epilepsy pres
8957cf9d-e46c-41aa-ba96-07805514d053,stneserp yspelipe fo yrotsih htiw elam dlo-raey-57,75-year-old male with history of epilepsy presents
cf74155c-f99d-4beb-ab4e-63570fe01d00,"thgiew dna ,amede ,eugitaf htiw elam dlo-raey-52 a","a 25-year-old male with fatigue, edema, and weight"
07d698ed-bb7d-4ce5-ad7e-7bf604bec571,htiw stneserp noisnetrepyh htiw elam dlo-raey-54 a,a 45-year-old male with hypertension presents with
227461ac-5e72-4404-828d-48bf3b93146f,"aid ydoolb ,niap lanimodba htiw elam dlo-raey-52 a","a 25-year-old male with abdominal pain, bloody dia"
9b493e2f-7739-4981-aefd-6311bb13b75d,itiloc evitareclu fo yrotsih htiw elam dlo-raey-57,75-year-old male with history of ulcerative coliti
13c1c960-6107-49b9-9b3c-9974ff34262b,",ecaf eht ot snrub ereves htiw elam dlo-raey-52 a","a 25-year-old male with severe burns to the face,"
4b5b381c-1073-44c6-9595-bdd592aa3420,mra tfel eht ot snrub ereves htiw elam dlo-raey-54,45-year-old male with severe burns to the left arm
21edf2af-b244-41eb-883b-edcfee1389e9,"pyh ,noisnetrepyh fo yrotsih htiw elam dlo-raey-52","25-year-old male with history of hypertension, hyp"
358d7e38-1f2f-43d6-9f57-c20127bef881,"pyh ,noisnetrepyh fo yrotsih htiw elam dlo-raey-55","55-year-old male with history of hypertension, hyp"
8dcc0c41-79e7-4eaa-9756-f1226a30a97c,"pyh ,noisnetrepyh fo yrotsih htiw elam dlo-raey-57","75-year-old male with history of hypertension, hyp"
abbe9747-e8ee-4b30-a302-06f83b684410,acidem tsap tnacifingis on htiw elam dlo-raey-52 a,a 25-year-old male with no significant past medica
28800aa0-68e5-43fc-8b80-e3b67ebe2451,dna noisnetrepyh fo yrotsih htiw elam dlo-raey-55,55-year-old male with history of hypertension and
a16bec21-afca-4979-abac-76e312315b1a,na noisnetrepyh fo yrotsih htiw elam dlo-raey-57 a,a 75-year-old male with history of hypertension an
5fb5f959-b674-4d91-a426-8af1c551d99e,p esuba lohocla fo yrotsih htiw elam dlo-raey-52 a,a 25-year-old male with history of alcohol abuse p
4353dcbf-8795-44b8-aa2f-88eb817d2d90,de ot stneserp esuba lohocla htiw elam dlo-raey-54,45-year-old male with alcohol abuse presents to ed
0222d7df-7ef8-4848-a66b-d021125cf4ba,is lativ .lawardhtiw lohocla htiw elam dlo-raey-57,75-year-old male with alcohol withdrawal. vital si
